what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1382650991965
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1382650994372
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1382650994839
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1382650996029
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1382651002574
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1382651008211
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1382651008810
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382651009177
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382651012231
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1382651014060
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382651014466
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382651019088
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1382651022208
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1382651022633
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1382651023962
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1382651030155
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1382651036557
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1382651037114
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382651037455
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382651043561
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1382651044875
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1382651047778
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1382651048213
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1382651049200
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1382651062755
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1382651068548
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1382651069028
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382651069396
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382657397291
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1382657398560
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382657400675
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382657466471
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382657470651
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382657476358
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382657477353
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382657486963
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382657515265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382657521871
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382657534536
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382658245474
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382658247642
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382658311406
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382658313356
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382658318167
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1382658321860
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1382658322553
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1382658324115
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1382658329795
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1382658342938
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382658344802
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382658347394
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1382658349403
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1382658352383
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1382658352798
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382658355613
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382658356837
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1382658362751
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382658366665
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382658368772
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382658370247
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382658372835
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1382658377702
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1382658379395
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1382658379982
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1382658385033
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382658398982
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382658400226
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1382658408910
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.textStart",1382658415458
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382658430784
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382658430941
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1382658444372
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1382658453508
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1382658455899
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1382658481325
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1382658497065
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1382658503548
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1382658504006
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1382658504842
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1382658511382
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1382658511997
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1382658523238
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1382658553199
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1382658566194
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1382658566651
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1382658568373
