what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1382575209792
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382575229891
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382575234529
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1382575271900
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1382575272104
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1382575273343
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1382575286064
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1382575287530
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1382575307887
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1382575389403
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1382575391863
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382575462769
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382575515369
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382575517497
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382575665148
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382575674223
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382575680234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1382575687549
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382575688576
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382575689564
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382575691335
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382575692110
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1382575694865
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382575699993
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382575724302
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1382575727031
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1382575733396
