what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382668342048
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382668343940
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1382668346789
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382668348021
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382668361660
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1382668376103
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.debug",1382668379998
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382668381631
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382668393188
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1382668400478
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1382668409015
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.debug",1382668411825
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382668413444
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382668426651
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1382668426680
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1382668428286
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382668445046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382668446735
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382668447996
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382668450029
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382668451470
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382668453053
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1382668573753
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1382668576033
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1382668588490
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1382668592321
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1382668598499
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1382668599341
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1382668601579
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1382668605020
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1382668607351
