what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1381707772978
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1381707773489
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1381707774148
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381707774876
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381707775191
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381707777738
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381707930493
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381707931889
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381707938228
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381707945736
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381707952357
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381707970047
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381707982464
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381708077063
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381708079162
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381708152002
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381708164751
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381708167857
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1381708201228
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1381708203812
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1381708209744
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1381708213528
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381708218147
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1381708223385
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.debug",1381708226572
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1381708227046
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381708228094
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1381708230444
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1381708230584
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1381708231323
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1381708231745
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1381708232140
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1381708232478
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1381708232823
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1381708233376
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1381708233789
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381708235436
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.commands.Inspect",1381708241556
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381708241609
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381708242867
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381708245678
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381708283168
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1381708290741
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1381708290960
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381708304193
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1381708306163
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1381708306661
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381708307671
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381708542348
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381708701922
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381708702456
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381708703577
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381708707020
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381708713126
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381708718762
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381708758762
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381708763774
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1381708763881
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381708770744
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381708771992
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381708772057
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381708773825
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.generate.hashcode.equals",1381708773985
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381708776997
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381708779164
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381708782372
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1381708800620
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381708912087
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381708913839
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381708914776
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381708917481
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1381708923122
