what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1381719903295
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1381719903545
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1381719903786
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1381719903952
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1381719904212
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1381719904454
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1381719904741
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1381719905100
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1381719909191
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1381719912075
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381719915454
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381719936804
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381719937408
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381719938512
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381719965999
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381719968886
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381719975975
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381719976916
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381719994823
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381720001224
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381720010505
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381720012766
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381720015846
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381720021026
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381720025839
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381720063966
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381720167803
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381720217204
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1381720930198
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1381720930522
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381720937982
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381720938128
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381720940122
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1381720961565
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1381720961970
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381720972555
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381721014830
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381721016033
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381721016948
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381721018063
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381721020547
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381721021915
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381721022839
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381721024096
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381721025319
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381721027116
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381721028441
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381721029939
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381721031233
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381721032197
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381721033309
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381721034843
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381721036156
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381721037164
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381721038245
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381721041821
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381721043329
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381721044581
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381721045890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381721049438
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381721052549
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381721053298
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381721055365
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381721057414
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381721058328
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381721059217
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381721062831
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381721066523
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381721093514
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381721094209
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.debug",1381721098907
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1381721099407
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381721101126
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1381721102283
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1381721102459
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1381721102476
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1381721102675
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1381721102871
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1381721103064
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1381721103268
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1381721103465
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1381721103679
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1381721103938
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1381721104519
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1381721104787
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1381721105093
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1381721105352
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381721106675
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1381721110134
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1381721110367
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1381721112454
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1381721112743
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1381721113002
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1381721113291
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1381721113668
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1381721114908
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1381721115177
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1381721115442
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1381721115761
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1381721127289
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1381721127524
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1381721127707
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1381721127905
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1381721128092
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1381721128307
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1381721128506
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1381721128771
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1381721129044
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1381721129263
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1381721129542
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1381721134197
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1381721134396
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1381721134630
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1381721134996
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1381721135377
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1381721136098
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1381721136315
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1381721136544
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1381721136758
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1381721136968
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1381721137192
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1381721137391
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1381721137597
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1381721137806
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1381721138025
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1381721138330
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381721141707
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381721146947
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1381721148434
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1381721148671
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1381721149114
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1381721150497
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1381721150788
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1381721151184
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1381721152882
